FPDS_FSS Layout,
VENDOR_DUNS_NUMBER,VARCHAR2(35 BYTE)
VENDOR_DUNS_NAME,VARCHAR2(400 BYTE)
AGENCY_NAME,VARCHAR2(100 BYTE)
PIID,VARCHAR2(50 BYTE)
EFFECTIVE_DATE,DATE
LAST_DATE_TO_ORDER,DATE
TOTAL_BASE_AND_ALL_OPTS_VALUE,FLOAT
URL_OF_PROGRAM,VARCHAR2(200 BYTE)
EMAIL_ADDRESS,VARCHAR2(200 BYTE)
DESCRIPTION_OF_REQUIREMENT,VARCHAR2(4000 BYTE)
CO_BUS_SIZE_DETERMINATION_DESC,VARCHAR2(100 BYTE)
PRODUCT_OR_SERVICE_CODE,VARCHAR2(4 BYTE)
PRODUCT_OR_SERVICE_DESCRIPTION,VARCHAR2(100 BYTE)
PRINCIPAL_NAICS_CODE,VARCHAR2(6 BYTE)
NAICS_DESCRIPTION,VARCHAR2(150 BYTE)

Vendor _Contract_Summary_2013 -2015,
VENDOR_DUNS_NUMBER,VARCHAR2(35 BYTE)
FISCAL_YEAR,NUMBER(4)
NUMBER_OF_CONTRACTS,NUMBER(4)
TOTAL_OBLIGATED_AMOUNT,FLOAT

Last_Contract_Link,
VENDOR_DUNS_NUMBER,VARCHAR2(35 BYTE)
LINK_TO_FPDS,VARCHAR2(200 BYTE)
LATEST_CONTRACT,DATE
